Seuquence ID,End Date,Close Gap,High Gap,Low Gap,Volume Gap,Daily Change,Next Day Price Movement
7.0,2010-04-28,0.012892930796652768,0.009959613307731097,0.0096589489343204,-0.09118726273155497,0.013333304347826185,0.41999799999999254
7.0,2010-04-28,0.006006836556259554,0.008860868817194945,0.013915046062184189,0.025482334204166124,0.005144226701447882,0.020004999999997608
7.0,2010-04-28,0.0002844043380383354,0.0084998729848349,0.0014296784029883547,0.4628966118551012,-0.0036817047430598394,0.6699980000000068
7.0,2010-04-28,0.009522427380295406,0.003933122519086174,0.000999286181329495,-0.33511515072498854,0.011103188612099696,0.12000299999999697
7.0,2010-04-28,0.0016894692621352014,-0.0016790681169851496,0.00898455466409498,-0.17030365846826157,-0.0009828559255425412,-0.13000499999999704
7.0,2010-04-28,-0.0018271960132902887,0.0009810792146063285,-0.0002826431095407367,0.018890220639127486,-0.003927152709937477,-0.48999799999999993
7.0,2010-04-28,-0.0068994370698156615,-0.0012600952467124449,-0.004665643800410901,0.3510504340910596,-0.0025456088607778457,-0.19000300000000436
8.0,2010-05-12,-0.013003370232244293,0.00013949791378653487,-0.0026920231597611366,-0.05311659009976355,-0.01314138142235965,0.8300020000000075
8.0,2010-05-12,0.01175806838124771,0.001812815532182599,0.0036937491645652187,-0.140097034421382,0.007618524588820224,-0.7799990000000037
8.0,2010-05-12,-0.010921296861419738,-0.0075166067659580005,-0.004953984290049895,0.20859346309217774,-0.007167996987547485,0.020004999999997608
8.0,2010-05-12,0.0002831964932501485,-0.003366128890625819,-0.002418292926673171,0.3228501975083562,0.003693210122351986,-1.240005999999994
8.0,2010-05-12,-0.017548909281125957,0.006051224487791496,-0.037644362083745775,0.7216659532037963,-0.014620284511864343,-1.4099960000000067
8.0,2010-05-12,-0.020311092489515903,-0.03035386852297861,-0.0010371907256537805,-0.07331287599456626,-0.014633367776008502,2.569999999999993
8.0,2010-05-12,0.037788559394543064,0.02495676572417782,0.03455950858972123,-0.2864659341522312,0.007278464392750109,-0.09999899999999684
8.0,2010-05-12,-0.0014168177552615902,0.0007036593650810996,0.005447985663082466,-0.38459915805306655,0.0044179137642271216,0.18999500000001035
9.0,2010-05-26,-0.012907858156028351,-0.011921542275390995,-0.019162513236160916,0.5890129054761075,-0.00981791419775069,0.5500030000000038
9.0,2010-05-26,0.007903477965424788,-0.0028388503692909905,0.0036179451119520145,-0.18047720438132453,0.004583199656259094,-0.1200019999999995
9.0,2010-05-26,-0.0017108925251053675,0.007971501779359347,0.007065580593095255,-0.07622873978840228,-0.007230994005827223,-0.619995000000003
9.0,2010-05-26,-0.00885454193892643,-0.012145191700188906,-0.013459250484493146,0.13286845081040322,-0.003732443081685727,-1.739998
9.0,2010-05-26,-0.025072016568529754,-0.008434539318136092,-0.018432582919228335,0.7366878671154167,-0.012839174017520119,0.1999969999999962
9.0,2010-05-26,0.00295591173775267,-0.019031141594129886,-0.03075549448863646,-0.07045906712843564,0.011778753541076544,-0.1999969999999962
9.0,2010-05-26,-0.0029472000744591442,0.006907715947858328,0.026086940072298725,-0.46623806956907754,-0.0026531841187018733,0.1799919999999986
9.0,2010-05-26,0.002660242231141474,-0.009779681512781191,-0.015759812198637868,0.3749424502101495,0.018771588453016276,-1.8299939999999992
10.0,2010-06-10,-0.004910625219224363,0.006398809809470718,0.011057301320386292,-0.2634868421052632,-0.00550260278116015,-0.5100020000000001
10.0,2010-06-10,-0.0076267680143516925,-0.004731613399302836,-0.010636689138576738,-0.2508234702992407,0.0019628264247549634,1.4099960000000067
10.0,2010-06-10,0.021247679004706477,0.007279824908032362,0.0024227134702798914,0.07129683104495399,0.018638178545591137,0.08000099999999577
10.0,2010-06-10,0.0011804781399060715,0.006637123600127248,0.018731194202320056,-0.23440108514190316,0.0007373893479030608,-1.1500010000000032
10.0,2010-06-10,-0.016949167780373475,-0.0023443809523809866,-0.013641829370052538,0.7167518455423054,-0.0017959143968871143,0.050003000000003794
10.0,2010-06-10,0.0007496701986358101,-0.003965281478354066,-0.004058884729053802,0.2977507277057423,0.0016506752948780342,1.629997000000003
10.0,2010-06-10,0.024419430711610568,0.009289250958419482,-0.006641539622641579,0.3830798091431833,0.018165469436243666,-0.11999500000000296
10.0,2010-06-10,-0.0017548260494951728,0.006574215043428033,0.03388547436211753,-0.3423314511492135,-0.006115288293535334,1.110000999999997
11.0,2010-06-24,-0.0034512222684609517,0.006182602177601471,0.00800004363636364,-0.15684447839615434,-0.009292266302741835,1.0999989999999968
11.0,2010-06-24,0.015873000755858513,0.007287724751883884,0.00793643544286704,0.41866837557730974,0.006577065868542493,-0.1100009999999969
11.0,2010-06-24,-0.0015625141601558479,0.00014189247104257063,0.002290680094221287,-0.2914998675991838,0.0032829432852683016,-0.23999799999999993
11.0,2010-06-24,-0.003414397447511819,0.001134780141843983,-0.008998785630658812,0.542244696053644,-0.007087171916916856,-0.17000600000000077
11.0,2010-06-24,-0.002426923522044655,-0.002125276222009531,0.006197766194772081,0.25702433391780355,-0.0052669466192170385,0.04000100000000373
11.0,2010-06-24,0.0005724241802700369,0.0009938946471672594,-0.000572998154218407,-0.4099388743351592,-0.004980774369465204,-1.2799990000000037
11.0,2010-06-24,-0.018306622377191717,-0.0018439290780142281,-0.01748594026741901,0.05469816071188327,-0.019568675344417173,-0.010002000000000066
11.0,2010-06-24,-0.00014571678533970012,-0.015205342537785493,-0.0011670604886772074,-0.008109043861727172,-0.002760868933449436,-0.8999940000000066
12.0,2010-07-09,-0.0013348561653770963,-0.005857402169316184,-0.0017812527038183479,-0.4494074635960058,-0.003699319215764451,-0.870002999999997
12.0,2010-07-09,-0.012921475926883197,-0.01620265158642875,-0.01724913011152418,0.9683357047677124,-0.0022519441187217612,-0.5899959999999993
12.0,2010-07-09,-0.008877460259967829,0.0007485401894213872,-0.004387850167217322,-0.17329493299063703,-0.006335766988448329,0.8399959999999993
12.0,2010-07-09,0.012752329766859027,0.0008977558885552295,-0.007446884158956779,0.5162458882149648,-0.0001499100696955935,-0.5699999999999932
12.0,2010-07-09,-0.008544446238111791,0.0014947383708598938,0.009952549684659306,-0.516623338581524,-0.00913859176029958,-0.029998000000006186
12.0,2010-07-09,-0.00045355307610461804,0.0014925074626865875,-0.005003062537948133,0.12500473431049497,-0.006163499977307676,1.1999969999999962
12.0,2010-07-09,0.018151519919051173,0.004023919643037832,0.005637711670168022,0.11488545120945348,0.018459707578133214,1.7099990000000105
12.0,2010-07-09,0.025404829160743825,0.026421239731873047,0.023484893939393903,0.18842855417320936,0.01799401100321485,0.20000399999999274
13.0,2010-07-23,0.012868086563680547,0.015285714285714125,0.016821403956226888,0.12014831759149946,0.005678506369150761,0.060006000000001336
13.0,2010-07-23,0.0008470638535891251,-0.0012663149008019792,0.000570464892878153,-0.26284152105531855,0.005673787234042562,0.4299999999999926
13.0,2010-07-23,0.006064879941752199,0.006762411661211054,0.003848289404316585,0.22206831840218055,0.006064879941752224,-1.3899999999999864
13.0,2010-07-23,-0.01948689136444981,-0.0025188917229063135,-0.008093127928439747,0.0933986581598143,-0.01714449032352491,-0.029998000000006186
13.0,2010-07-23,-0.0004289104824447554,-0.012626290861760592,-0.00586893779174158,-0.1518642367497074,-0.000857467473810607,0.9599989999999963
13.0,2010-07-23,0.013731925977289228,0.00824100631888336,-0.0001439164928975778,0.07916888442052561,0.02015261234845816,-0.7600020000000001
13.0,2010-07-23,-0.01072388835654492,0.0005637119583388195,0.0030241934612846855,0.04751292402681617,-0.011560679543211756,1.2900010000000037
13.0,2010-07-23,0.01839967168164791,0.007605647887324096,0.01234745118887437,0.1715087890625,0.012622322716711886,-1.5
14.0,2010-08-06,-0.0066318749838347735,0.0022575983240751274,0.0012874963866238431,0.1247873457125277,-0.008869449653237401,-0.630004999999997
14.0,2010-08-06,-0.008948934404859776,-0.009151091217106777,-0.008858337158403784,0.0794059437802701,-0.006266942120309569,-0.39000000000000057
14.0,2010-08-06,-0.005589795281200849,-0.0018470731108443106,-0.006775277204471131,-0.23503368910619526,-0.011680912180095865,0.3500059999999934
14.0,2010-08-06,0.005044768162788982,-0.0038433736654804873,-0.0044993612627181045,0.16731297620671515,0.01175282970843948,0.5199970000000036
14.0,2010-08-06,0.007457292092759582,0.007430651296199686,0.01953643502180702,-0.019564963357427856,-0.0035460992907801418,0.1999969999999962
14.0,2010-08-06,0.0028469323843416383,0.004822638297872439,0.0018589732589731067,-0.15785530639696244,0.003418288041849993,0.24000500000001068
14.0,2010-08-06,0.0034067425155464015,0.0015528092350540756,0.002141036315759015,-0.07660735948241004,0.004404731645555538,-0.24000500000001068
14.0,2010-08-06,-0.00339517602503403,-0.006342452699469425,-0.00526994737601405,0.19145628517002033,-0.0007092624113475716,1.2900010000000037
15.0,2010-08-20,-0.0010971201617422377,-0.00490854949051267,-0.0052522047063499055,-0.3622270546563242,0.00468959999999999,-1.2699960000000061
15.0,2010-08-20,-0.017435421056310907,-0.00904361431719869,-0.006530512622891282,-0.037207585637204055,-0.006110290067760405,0.48999799999999993
15.0,2010-08-20,0.006846416096129682,-0.0023506360619468536,-0.006433552447552393,0.029828404527199703,0.014358065676265817,-0.16999899999999002
15.0,2010-08-20,-0.0023591313449660145,0.004435190452246829,0.009149788722553787,0.05245151912645807,0.0027897474462338025,-0.09999799999999937
15.0,2010-08-20,-0.001390986248309689,-0.004829556991450823,-0.002092355918751454,-0.16869620871439883,0.0004180462536776917,1.4299999999999926
15.0,2010-08-20,0.019919208525989385,0.021075928130507737,0.002795596829807012,0.4978422513523917,0.015815745954058148,0.02999900000000366
15.0,2010-08-20,0.0004097104560270015,0.002444337349868597,0.014775648585883872,-0.1842443425448741,0.000273071134518506,-0.27999900000000366
15.0,2010-08-20,-0.003822511945392515,-0.005689487943646654,-0.004807774527152198,0.15250049744644167,-0.002460710800800857,0.1100009999999969
16.0,2010-09-03,-0.00845370921481925,-0.011360616408963686,-0.01554616076513926,0.08176822160131736,-0.00041235738831620154,0.47000100000001055
16.0,2010-09-03,0.006463159977129429,0.004787948147413124,0.0015237705631314657,0.146830419759844,0.012309805851598693,-0.029998000000006186
16.0,2010-09-03,-0.00040986472441972843,0.004220626448766307,0.01120329137469045,-0.22208632878918955,-0.007192264698269463,0.8299939999999992
16.0,2010-09-03,0.011344914633957703,0.004202792727689975,-0.0034195048089248337,0.26407316512002454,0.007077677867460538,-1.25
16.0,2010-09-03,-0.016894175345159468,-0.008100432023761317,-0.0016470353877705568,-0.36402796948232186,-0.007775201412500287,0.3199999999999932
16.0,2010-09-03,0.004399230255683895,-0.0020416632361281994,-0.0026119742263396306,0.3351379713324907,0.006890849142526162,1.4800030000000106
16.0,2010-09-03,0.02025736436510739,0.01745769230769234,0.016126780863124024,0.2051946196030796,0.008387486698795594,0.47999599999999987
16.0,2010-09-03,0.006439441823994585,0.006166220004456324,0.007731958658004023,-0.12770498606746905,0.003612000000000048,0.0699989999999957
17.0,2010-09-20,0.003693918059607393,0.0036851670037445494,0.010943547310823254,-0.05286073977214234,0.0018435606572671191,-1.7099989999999963
17.0,2010-09-20,-0.02247632695908708,-0.002360346122204482,-0.027590706270627097,1.1465477991393365,0.0004036454346862983,0.6399990000000031
17.0,2010-09-20,0.008605606752496664,-0.012486921333151213,0.007059407707879162,-0.48793721604904483,0.01105270222259858,-0.4400020000000069
17.0,2010-09-20,-0.005865911055435102,0.0027951418659046823,-0.002291695874898969,0.04911877497026951,-0.00903654485049843,-0.6299979999999863
17.0,2010-09-20,-0.008448410889097313,-0.010220281933649211,-0.0027023914956793016,-0.16659237088454437,-0.00711694632580963,0.7699969999999894
17.0,2010-09-20,0.010413808211690245,0.0034866836529434675,-0.0013548164572501076,-0.3047451669595782,0.013429164223695547,0.09000400000000752
17.0,2010-09-20,0.0012047115674571618,0.0009354536700401095,0.008682661900456745,0.11515804281883324,0.002412221827436898,-0.4800030000000106
17.0,2010-09-20,-0.006417152149044814,-0.0014686381450296215,-0.0029589913371618204,0.5637750576547809,-0.0037533244974082463,0.7900010000000037
18.0,2010-10-04,-0.005032512116739163,0.00039602640264035927,0.001602604230873439,-0.029392331942687755,-0.003052070023194319,-0.48999799999999993
18.0,2010-10-04,-0.006522002123865334,-0.004618619749519826,-0.005599973333333397,0.15170374980550805,-0.006918639865958464,0.45999899999999627
18.0,2010-10-04,0.006162902011828786,0.00013259976136814622,0.004827031246258384,-0.013205890299918921,-0.00397883278570737,-0.3399959999999993
18.0,2010-10-04,-0.004527243795665603,-0.0006628181160440727,-0.00253538824298416,0.01950918985522132,-0.006247520686660033,-0.13000499999999704
18.0,2010-10-04,-0.0017389646404770698,-0.005703674303006778,-0.007090287625418079,0.18298250914828618,-0.004402374658516115,-0.18000000000000682
18.0,2010-10-04,-0.0024118987972089334,-0.0028014808271275005,0.0010779035155228378,-0.33762327066335585,-0.0016092664610432746,0.06000500000000386
18.0,2010-10-04,0.0008059771983603969,0.002943157190635315,-0.005787348353135435,0.5504595017244704,-0.00013412507249568902,0.4099960000000067
18.0,2010-10-04,0.005502563266606808,0.0030678404286001992,0.009069960373495611,-0.006258894400154702,-0.0015991870789020507,0.02999899999998945
19.0,2010-10-18,-0.0034292007385914314,-0.00013167456729434868,0.001993382059800597,-0.1667781690140845,-0.0030347406909258467,0.3000030000000038
19.0,2010-10-18,0.003970394493657992,0.0005266754651749306,0.0014588859029474044,-0.053986096731252764,0.004635134296513419,0.23999700000000246
19.0,2010-10-18,0.003163683058744038,0.004211080516148824,0.0017215864992297103,-0.0801840435986777,0.0025028848635022948,-0.5100020000000001
19.0,2010-10-18,-0.006701734735919396,-0.0007862403560801035,-0.004891618256102848,-0.112864843863824,-0.0055256675299127185,-0.009994000000006054
19.0,2010-10-18,-0.00013221326271806166,-0.005639344262295176,-0.005181347356769561,0.2874308862976953,-0.0017170387229829844,0.16999800000000675
19.0,2010-10-18,0.002249245772711239,0.0032972830387760776,0.007078085219474506,-0.07075582013394277,-0.0018447621800601565,1.2900010000000037
19.0,2010-10-18,0.017029716171617304,0.01340864992769819,0.0034477388437748058,0.513807856865033,0.01676130460979166,0.4400019999999927
19.0,2010-10-18,0.005711344681835984,0.008820872166084959,0.016651275714319347,-0.053987062450879586,0.00012910804015608658,-0.16000300000000323
20.0,2010-11-01,0.005455332002995972,0.006699252510979692,0.006390166927490837,0.2285304247990816,0.0018119193145561673,1.0299980000000062
20.0,2010-11-01,0.013305747923743949,0.017148758857803426,0.014254231288174823,0.1988536361229225,0.0,0.1100009999999969
20.0,2010-11-01,0.0014023584548097379,-0.009184737952261934,-0.005366028057979921,-0.4512147589970118,0.0064061496576752214,0.1499939999999924
20.0,2010-11-01,0.0019095352548872402,0.006349206349206327,0.010019255234919866,-0.02864583333333337,-0.003671363556687313,0.06000500000000386
20.0,2010-11-01,0.0007624523797631344,-0.003154574132492094,-0.000635826044861898,-0.017743114794053105,0.002163201535218309,-1.2799990000000037
20.0,2010-11-01,-0.016251891410566488,-0.00481008860759502,-0.020106922369383384,1.0989529055629994,-0.012490390166841576,0.0
20.0,2010-11-01,0.0,-0.010811574250385036,0.0015584805194803764,-0.3679898808397958,-0.0030879824615545224,0.2899940000000072
20.0,2010-11-01,0.003742823809648188,0.027388518479690704,0.0036306922861504276,-0.18915885752763595,0.00219070881934822,0.10999999999999943
21.0,2010-11-15,0.0012754846613396431,-0.0006348780945942822,-0.005749291136423751,0.09701734478845836,0.0011477617065291732,0.6800000000000068
21.0,2010-11-15,0.008662420382165692,0.009655723664791394,0.013107118992546907,0.3808644255633542,0.0007583038135123662,0.12000299999999697
21.0,2010-11-15,0.0015155721141701939,-0.0010066943374015258,-0.0005072679100591726,-0.06488318173711427,-0.0011335936658721875,0.009994999999989318
21.0,2010-11-15,0.00012604034832119915,0.0001259982381407454,-0.0012691116268105374,-0.07199801647848647,0.004687053339572834,-0.20999999999999375
21.0,2010-11-15,-0.002647837666065689,-0.0018891939070732056,0.00012709022085477528,-0.06810941899418377,-0.001136557617462966,0.40000200000000063
21.0,2010-11-15,0.0050569154249535675,0.004164063091482539,-0.0006351797819231786,-0.11565180954061272,0.005438219299355089,0.1999969999999962
21.0,2010-11-15,0.002515685534591139,0.0033927619152360755,0.008390490292881081,0.10698521160128682,0.004284223736337898,-0.8499989999999968
21.0,2010-11-15,-0.01066498158086504,-0.0050094052600978545,-0.014876462430660542,0.11444276735227188,-0.005674716052658969,0.2200019999999938
22.0,2010-11-30,0.012270795977028959,-0.0015259664487025093,0.004019670486786753,-0.2190064282963533,0.012140036161694305,0.6499940000000066
22.0,2010-11-30,0.008293913169813205,0.012226261292394014,0.015497830298333959,1.10195721438325,0.0049599391438359145,0.6200019999999995
22.0,2010-11-30,0.007846140515545663,0.0022647331807474913,0.0016533766369086766,-0.01959722823733223,0.006572244442407392,-0.1200019999999995
22.0,2010-11-30,-0.0015068056442341105,-0.0016319984116495156,0.003808989237963578,0.006764218663721788,0.0018898071605214204,-0.5099950000000035
22.0,2010-11-30,-0.0064134182500033,-0.004149402793278134,-0.007842094810070477,-0.5008547008547009,-0.0005060214861725398,0.47000099999999634
22.0,2010-11-30,0.0059486266055277515,0.005934356285392406,0.01032633833946095,-0.1822760237345249,0.0013859140209431444,-0.9400019999999927
22.0,2010-11-30,-0.01182689940260817,-0.005020723108340008,-0.00895897791798106,-0.42292445857875527,-0.008833884624782502,-0.27999900000000366
22.0,2010-11-30,-0.003565049610834703,-0.010092040245693545,-0.0176979753285208,0.9317731982768658,0.004105722245169985,0.04000100000000373
23.0,2010-12-14,0.0011350233177573887,0.0008796179723644659,0.0015171049688269544,-0.06178498299926738,-0.0011325531504648315,0.38000499999999704
23.0,2010-12-14,0.004787163194274191,0.0017576772942202723,-0.0021458974735432124,-0.2769501842063111,0.005673988290858449,-0.18000000000000682
23.0,2010-12-14,-0.0022567702543438983,0.0018799473382635767,0.0044275646643554545,-0.13776583961010191,-0.001380348817157937,0.759994000000006
23.0,2010-12-14,0.009550062589845254,0.0125093817235582,0.006297229060523213,1.4822558371069787,0.004752338728768657,-1.5999979999999994
23.0,2010-12-14,-0.019915335818537994,-0.024586174336887368,-0.022277834235848948,0.21098460344158365,-0.00114174803648988,-1.129997000000003
23.0,2010-12-14,-0.014350990966497168,0.003293249016842914,-0.008576625374681623,0.13179909612487584,-0.020075707831150542,-0.050003000000003794
23.0,2010-12-14,-0.0006442855219136456,-0.01729583407771529,-0.001678463589869561,-0.4976919373566311,-0.0011590984891411533,-0.4499969999999962
23.0,2010-12-14,-0.005801921242958197,-0.0010276722008053518,-0.003103957578892924,0.30170453477664383,-0.008103897815896561,0.0
24.0,2010-12-29,-0.0035074563455135266,-0.0033569400912951686,-0.004940904696871362,0.05842502203793787,-0.006218460779415585,0.09999899999999684
24.0,2010-12-29,0.0013035979833606604,-0.0029796993657288384,0.001176061690527419,0.3879112235297746,0.0013035979833606417,0.11000000000001364
24.0,2010-12-29,0.0014321052319259397,0.0012993633224969159,0.0026102452645426766,-0.4711294839311908,-0.00038985056750540813,-0.05999700000000985
24.0,2010-12-29,-0.000779992219968717,0.0010381650931265973,-0.004035381411090722,-0.09940746343923346,-0.0036297381855035565,0.15000100000000316
24.0,2010-12-29,0.001951613297533017,0.002981643803236178,0.005228100765178434,-0.17918387345138942,-0.0003893951143640777,-0.050003000000003794
24.0,2010-12-29,-0.0006493052681650902,-0.003360501356061696,-0.001950357459349461,-0.1863221625309116,-0.0006493052681650858,-0.5299989999999895
24.0,2010-12-29,-0.0068866814824151135,-0.0046686680758828425,-0.006904624624684108,-0.08733319360022362,-0.0039098525774851015,0.0
24.0,2010-12-29,0.0,-0.0018240912052117642,-0.0038042895000278687,0.13408099211513425,-0.00013084772028132687,0.5599979999999931
25.0,2011-01-12,0.0,-0.002465957074654579,-0.002352339349934951,-0.031150097465886928,0.0006518446180660724,-0.1600040000000007
25.0,2011-01-12,-0.0020844710243754783,0.00949772300939733,0.003405842462973041,2.2271135970383487,-0.006485084474321257,-2.2900000000000063
